Year,Capex_total_mln_EUR,PP&E_intangibles_mln_EUR,Financial_assets_mln_EUR,Notes
2016,2382,2027,355,Annual Report 2016 str. 53
2017,2629,2260,369,Annual Report 2017 str. 52
2018,1260,1079,181,Annual Report 2018 str. 52 – reorganization (innogy wydzielone)
2019,9838,2090,7748,Annual Report 2019 str. 12 asset swap z E.ON/innogy
2020,3358,n/d,n/d,At a glance (picture)
2021,3769,3689,80,Annual Report 2021 str. 59
2022,4484,3303,1181,Annual Report 2022 str. 56
2023,9979,5146,4833,Annual Report 2023 str. 53
2024,11240,9377,1863,Annual Report 2024 str. 50
